"id","extralabel","name","latitude","longitude","country"
"DK00681","Station","Maribo","54.7768","11.5016","Denmark"
"DK00683","Station","Ryde","54.7853","11.371","Denmark"
"DK00685","Station","Søllested","54.8111","11.2701","Denmark"
"DK00687","PassengerStop","Avnede","54.8293","11.2143","Denmark"
"DK00688","Station","Nakskov","54.8336","11.1371","Denmark"
"DK00690","Station","Varde Vest","55.6243","8.4757","Denmark"
"DK00692","Station","Janderup","55.6228","8.3743","Denmark"
"DK00694","Station","Billum","55.6169","8.3297","Denmark"
"DK00696","Station","Hesselmed","55.619","8.295","Denmark"
"DK00698","Station","Oksbøl","55.6262","8.2836","Denmark"
"DK00700","PassengerStop","Baunhøj","55.636","8.2831","Denmark"
"DK00701","PassengerStop","Vrøgum","55.6533","8.2921","Denmark"
"DK00702","PassengerStop","Jegum","55.6652","8.302","Denmark"
"DK00703","PassengerStop","Søvig Sund","55.684","8.3043","Denmark"
"DK00704","Station","Henne","55.7105","8.3049","Denmark"
"DK00706","Station","Outrup","55.7177","8.3453","Denmark"
"DK00708","PassengerStop","Løftgård","55.7297","8.3531","Denmark"
"DK00709","PassengerStop","Lunde","55.7562","8.364","Denmark"
"DK00710","Station","Nørre Nebel","55.7773","8.2901","Denmark"
"DK00711","PassengerStop","Frisvadvej","55.6279","8.486","Denmark"
"DK00712","PassengerStop","Dyreby","55.6996","8.2981","Denmark"
"DK00713","PassengerStop","Boulevarden","55.6239","8.4602","Denmark"
"DK00714","PassengerStop","Elkærdam","55.6262","8.4258","Denmark"
"DK00715","PassengerStop","Hyllerslev","55.6263","8.4005","Denmark"
"DK00716","Station","Odder","55.9713","10.1506","Denmark"
"DK00719","Station","Assedrup","56.0037","10.1818","Denmark"
"DK00721","Station","Malling","56.0368","10.1921","Denmark"
"DK00723","Station","Mårslet","56.0687","10.1644","Denmark"
"DK00725","Station","Tranbjerg","56.0964","10.136","Denmark"
"DK00730","PassengerStop","Rude Havvej","55.9836","10.1543","Denmark"
"DK00732","PassengerStop","Beder","56.0565","10.1981","Denmark"
"DK00733","PassengerStop","Vilhelmsborg","56.0643","10.1782","Denmark"
"DK00734","PassengerStop","Mølleparken","56.0726","10.1544","Denmark"
"DK00735","PassengerStop","Nørrevænget","56.092","10.1517","Denmark"
"DK00736","PassengerStop","Gunnar Clausensvej","56.1116","10.1259","Denmark"
"DK00737","PassengerStop","Øllegårdsvej","56.1147","10.1342","Denmark"
"DK00738","PassengerStop","Rosenhøj","56.1171","10.1474","Denmark"
"DK00740","PassengerStop","Balleby","56.5476","8.2419","Denmark"
"DK00741","PassengerStop","Klinkby","56.5645","8.2207","Denmark"
"DK00742","PassengerStop","Nejrup","56.5656","8.1871","Denmark"
"DK00743","Station","Strande","56.5688","8.1626","Denmark"
"DK00745","PassengerStop","Victoria Street Station","56.5774","8.1433","Denmark"
"DK00746","PassengerStop","Vrist","56.6008","8.1481","Denmark"
"DK00747","Station","Harboøre","56.6202","8.1783","Denmark"
"DK00749","Station","Rønland","56.6568","8.1948","Denmark"
"DK00751","PassengerStop","Sprogøvej","56.6916","8.2108","Denmark"
"DK00752","PassengerStop","Thyborøn","56.6973","8.2071","Denmark"
"DK00753","Station","Thyborøn Havn","56.7037","8.2137","Denmark"
"DK00755","PassengerStop","Amstrup","56.3905","8.3299","Denmark"
"DK00756","Station","Bækmarksbro","56.4118","8.3085","Denmark"
"DK00758","PassengerStop","Sinkbæk","56.4373","8.2846","Denmark"
"DK00759","Station","Fåre","56.4531","8.2628","Denmark"
"DK00761","Station","Ramme","56.4884","8.2116","Denmark"
"DK00763","Station","Bonnet","56.5208","8.2225","Denmark"
"DK00765","PassengerStop","Armose","56.529","8.2651","Denmark"
"DK00766","Station","Lemvig","56.5465","8.299","Denmark"
"DK00767","Station","Hjørring","57.4564","9.9854","Denmark"
"DK00769","PassengerStop","Kvægtorvet","57.4545","9.9761","Denmark"
"DK00770","Station","Tornby","57.5329","9.9495","Denmark"
"DK00772","PassengerStop","Teglgårdsvej","57.4602","9.963","Denmark"
"DK00773","Station","Hirtshals","57.5918","9.9631","Denmark"
"DK00774","PassengerStop","Herregårdsparken","57.4733","9.9658","Denmark"
"DK00775","PassengerStop","Vellingshøj","57.4804","9.9686","Denmark"
"DK00776","PassengerStop","Vidstrup","57.5018","9.9476","Denmark"
"DK00777","PassengerStop","Sønderby","57.524","9.951","Denmark"
"DK00778","PassengerStop","Horne","57.5595","9.9725","Denmark"
"DK00779","PassengerStop","Emmersbæk","57.5722","9.9777","Denmark"
"DK00780","PassengerStop","Lilleheden","57.5852","9.9764","Denmark"
"DK00782","Station","Strandby","57.49","10.4901","Denmark"
"DK00784","PassengerStop","Rimmen","57.5048","10.4453","Denmark"
"DK00785","Station","Jerup","57.5319","10.4174","Denmark"
"DK00787","PassengerStop","Napstjert","57.5544","10.4084","Denmark"
"DK00788","Station","Ålbæk","57.5923","10.4083","Denmark"
"DK00790","PassengerStop","Bunken","57.6303","10.4397","Denmark"
"DK00791","Station","Hulsig","57.6598","10.4634","Denmark"
"DK00793","PassengerStop","Frederikshavnsvej","57.7247","10.5637","Denmark"
"DK00794","Station","Skagen","57.7243","10.5914","Denmark"
"DK00727","Station","Viby Jylland","56.1224","10.1607","Denmark"
"DK00955","Junction","Langholm","57.4926","9.9568","Denmark"
