"id","extralabel","name","latitude","longitude","country"
"CH03401","Junction","Glattfelden","47.548558","8.5240552","Switzerland"
"CH08260","Junction","Grosshöchstetten","46.9046314","7.6349189","Switzerland"
"CH01032","Junction","Gilly-Bursinel","46.4450682","6.3063633","Switzerland"
"CH05206","Junction","Giornico","46.4026451","8.8721332","Switzerland"
"CH05245","Junction","Giornico (c bin)","46.4069795","8.8691876","Switzerland"
"CH01437","Junction","Monthey Giovanola (embr)","46.2649998","6.9496293","Switzerland"
"CH05214","Junction","Giubiasco","46.1738127","9.0036001","Switzerland"
"CH15975","Junction","Giubiasco Ovest","46.1667539","8.9912755","Switzerland"
"CH15402","Junction","Giubiasco Sud (bif)","46.172023","9.0004466","Switzerland"
"CH04181","Junction","Givisiez","46.816756","7.1299615","Switzerland"
"CH05943","Junction","Givisiez Ouest","46.8167576","7.1196835","Switzerland"
"CH03230","Junction","Glarus","47.0399241","9.0715664","Switzerland"
"CH01031","Junction","Gland","46.4199865","6.2691398","Switzerland"
"CH15629","Junction","Thun (Abzw)","46.760132","7.621223","Switzerland"
"CH15628","Junction","Thun GB","46.7564941","7.6266674","Switzerland"
"CH15763","Junction","Zürich Altstetten Nord (Abzw)","47.3897145","8.4996738","Switzerland"
"CH16022","Junction","Bifang AG (Spw)","47.3108702","7.8958579","Switzerland"
"CH03284","Junction","Biberbrugg","47.1563786","8.7227147","Switzerland"
"CH15305","Junction","Biel/Bienne Depot Ost","47.1308853","7.2583761","Switzerland"
"CH08261","Junction","Biglen","46.9246174","7.6267029","Switzerland"
"CH08263","Junction","Bigenthal","46.9653981","7.6233747","Switzerland"
"CH03290","Junction","Biberegg","47.0933195","8.6691413","Switzerland"
"CH16703","Junction","Buchs SG RB","47.1757141","9.4770276","Switzerland"
"CH15977","Junction","Camorino Nord","46.1585963","8.9858062","Switzerland"
"CH15330","Junction","Genève-La-Praille (cul-de-sac)","46.1859709","6.1311583","Switzerland"
"CH01038","Junction","Genève Poste 1","46.2175771","6.1443653","Switzerland"
"CH01009","Junction","Genève-La-Praille","46.1830963","6.1256813","Switzerland"
"CH05410","Junction","Gerra (Gambarogno)","46.122041","8.7849698","Switzerland"
"CH03310","Junction","Glattbrugg","47.4308267","8.5588541","Switzerland"
"CH08088","Junction","Gerlafingen","47.1705629","7.5652894","Switzerland"
"CH17522","Junction","Biel Madretsch","47.1375136","7.2528265","Switzerland"
"CH15002","Junction","Biel/Bienne IW","47.1411936","7.2609299","Switzerland"
"CH03224","Junction","Bilten","47.1521929","9.0299183","Switzerland"
"CH04419","Junction","Biel Mett","47.1447253","7.2724873","Switzerland"
"CH15307","Junction","Biel/Bienne Ost","47.1366595","7.2592411","Switzerland"
"CH02221","Junction","Birmensdorf ZH","47.3574314","8.4375551","Switzerland"
"CH03137","Junction","Gibswil","47.3137201","8.9155106","Switzerland"
"CH00123","Junction","Glovelier","47.3352095","7.2093128","Switzerland"
"CH15331","Junction","Glovelier Ouest","47.3365296","7.2061025","Switzerland"
"CH03512","Junction","Glanzenberg","47.3988787","8.4204419","Switzerland"
"CH04122","Junction","Granges-Marnand","46.7588449","6.8942897","Switzerland"
"CH04486","Junction","Gümmenen","46.9421822","7.2344094","Switzerland"
"CH02131","Junction","Gruemet (Abzw)","47.4268103","8.2686845","Switzerland"
"CH00159","Junction","Grenchen Nord","47.1916982","7.3896187","Switzerland"
"CH07474","Junction","Goppenstein","46.3677072","7.7549213","Switzerland"
"CH05119","Junction","Göschenen","46.6658149","8.5888082","Switzerland"
"CH06305","Junction","Goldach","47.4737982","9.4669969","Switzerland"
"CH04205","Junction","Gorgier-St-Aubin","46.8990761","6.781026","Switzerland"
"CH16452","Junction","Goppenstein Lötschberg (Spw)","46.3789475","7.7468212","Switzerland"
"CH05141","Junction","Gotthard Nord (Spw)","46.6216185","8.5928573","Switzerland"
"CH04482","Junction","Gampelen","47.0093636","7.0564423","Switzerland"
"CH00143","Junction","Grandgourt","47.4699201","7.0481077","Switzerland"
"CH01508","Junction","Granges-Lens","46.2655804","7.4587282","Switzerland"
"CH00115","Junction","Grellingen","47.4412949","7.5919884","Switzerland"
"CH03293","Junction","Grüenfeld","47.1982953","8.6872888","Switzerland"
"CH18217","Junction","S. Antonino (dira)","46.1613198","8.9763038","Switzerland"
"CH18339","Junction","Soyhières Est","47.3896725","7.3753796","Switzerland"
"CH00117","Junction","Aesch BL","47.4677447","7.6030682","Switzerland"
"CH01435","Junction","Monthey Agip (embr)","46.288697","6.93594","Switzerland"
"CH06199","Junction","Altishausen","47.5964883","9.1623771","Switzerland"
"CH01400","Junction","Aigle","46.3168554","6.9636832","Switzerland"
"CH04341","Junction","Biel/Bienne Blumenrain","47.1386763","7.2609976","Switzerland"
"CH08089","Junction","Biberist Ost","47.1806019","7.5661909","Switzerland"
"CH15308","Junction","Biel/Bienne West","47.1337457","7.2393427","Switzerland"
"CH19694","Junction","En Grillon (diag)","46.474329","6.7786727","Switzerland"
"CH04138","Junction","Grolley","46.8319789","7.0660525","Switzerland"
"CH04201","Junction","Grandson","46.8062834","6.6419437","Switzerland"
"CH16854","Junction","Grubi (Spw)","46.5296751","7.6707894","Switzerland"
"CH07281","Junction","Grubenwald","46.5798106","7.3829688","Switzerland"
"CH05140","Junction","Gruonbach (Spw)","46.9138092","8.6225064","Switzerland"
"CH04011","Junction","Grandvaux","46.4969482","6.7226502","Switzerland"
"CH09427","Junction","Grellingen West (Spw)","47.4386071","7.5718892","Switzerland"
"CH00202","Junction","Grenchen Süd","47.1887747","7.3981801","Switzerland"
"CH02028","Junction","Emmenbrücke Gersag","47.0783142","8.2768201","Switzerland"
"CH06395","Junction","Häggenschwil-Winden","47.5038633","9.3587226","Switzerland"
"CH03212","Junction","Hafen Bäch (Spw)","47.200729","8.718852","Switzerland"
"CH09403","Junction","Haag-Gams","47.2073497","9.478867","Switzerland"
"CH08212","Junction","Hasle LU","46.9781517","8.0469818","Switzerland"
"CH16408","Junction","Pfäffikon SZ Nord (Abzw)","47.2121976","8.7977846","Switzerland"
"CH15165","Junction","Pfäffikon SZ Ost (Abzw)","47.2028674","8.7856953","Switzerland"
"CH15466","Junction","Rapperswil Ost (Abzw)","47.2253594","8.8242242","Switzerland"
"CH00144","Junction","Buix","47.4793333","7.0299673","Switzerland"
"CH16766","Junction","Bern Wankdorf Süd","46.9669459","7.4658103","Switzerland"
"CH04213","Junction","Boveresse","46.9190139","6.5954091","Switzerland"
"CH08204","Junction","Bowil","46.9000482","7.6980535","Switzerland"
"CH18171","Junction","Boniswil Nord (Km-Sprung)","47.3210006","8.1819004","Switzerland"
"CH07076","Junction","Belp","46.8888833","7.4986357","Switzerland"
"CH05032","Junction","Hagnau (Abzw)","47.5415319","7.6230309","Switzerland"
"CH03428","Junction","Diessenhofen","47.6854682","8.7522994","Switzerland"
"CH03508","Junction","Dietikon","47.4057838","8.4049882","Switzerland"
"CH15327","Junction","Eclépens Nord (bif)","46.6587775","6.5519022","Switzerland"
"CH04018","Junction","Ecublens-Rue","46.6104302","6.811055","Switzerland"
"CH00328","Junction","Felsenau AG","47.6055699","8.2211832","Switzerland"
"CH07468","Junction","Felsenburg","46.5315384","7.6757462","Switzerland"
"CH04485","Junction","Ferenbalm-Gurbrü","46.9540565","7.2188673","Switzerland"
"CH00305","Junction","Frick","47.5073485","8.0130925","Switzerland"
"CH00327","Junction","Full","47.6094052","8.1969804","Switzerland"
"CH02201","Junction","Gisikon-Root","47.1213277","8.3947885","Switzerland"
"CH06210","Junction","Gossau SG","47.4118316","9.2530507","Switzerland"
"CH07003","Junction","Gümligen","46.9343219","7.5055048","Switzerland"
"CH08008","Junction","Herzogenbuchsee","47.1880861","7.7009583","Switzerland"
"CH08003","Junction","Hindelbank","47.0495638","7.5454106","Switzerland"
"CH08043","Junction","Herzogenbuchsee Nord (Ge)","47.1969609","7.6951117","Switzerland"
"CH00029","Junction","Hauenstein Nord (Spw)","47.4175143","7.8990281","Switzerland"
"CH00247","Junction","Hauenstein Süd (Spw)","47.3947099","7.9072886","Switzerland"
"CH02031","Junction","Hallwil","47.3286388","8.1759495","Switzerland"
"CH02211","Junction","Hendschiken","47.3894311","8.2073887","Switzerland"
"CH15403","Junction","Hendschiken Nord (Abzw)","47.3911715","8.2055213","Switzerland"
"CH06290","Junction","Herisau","47.3901652","9.2768122","Switzerland"
"CH06317","Junction","Heerbrugg","47.4103925","9.6272488","Switzerland"
"CH02223","Junction","Hedingen","47.2987852","8.4459656","Switzerland"
"CH15422","Junction","Pratteln West","47.5256274","7.6720404","Switzerland"
"CH03041","Junction","RBL Kopf Killwangen","47.4293895","8.3643052","Switzerland"
"CH03544","Junction","RBL L-Gruppe","47.4160893","8.3937315","Switzerland"
"CH03542","Junction","RBL Ost","47.4152477","8.3899794","Switzerland"
"CH03048","Junction","RBL U-Gruppe","47.4250873","8.3768879","Switzerland"
"CH15483","Junction","Wil Süd (Abzw)","47.4523008","9.0433734","Switzerland"
"CH09419","Junction","Weesen","47.129921","9.0947105","Switzerland"
"CH15484","Junction","Winterthur Nord","47.5031248","8.7258463","Switzerland"
"CH15271","Junction","Wöschnau Tunnel","47.3879362","8.0383191","Switzerland"
"CH15433","Junction","Wohlen Nord (Abzw)","47.3513909","8.2655525","Switzerland"
"CH17119","Junction","Hedingen Nord (Abzw)","47.3082732","8.4500233","Switzerland"
"CH04141","Junction","Henniez","46.7350014","6.8701059","Switzerland"
"CH06045","Junction","Hettlingen","47.5454414","8.6948342","Switzerland"
"CH07482","Junction","Heustrich-Emdthal","46.652212","7.6847577","Switzerland"
"CH03204","Junction","Horgen","47.2614834","8.596917","Switzerland"
"CH02208","Junction","Horgen Oberdorf","47.2587498","8.5898158","Switzerland"
"CH06046","Junction","Henggart","47.5642572","8.6850752","Switzerland"
"CH04237","Junction","Les Hauts-Geneveys","47.0471766","6.8746731","Switzerland"
"CH03130","Junction","Hinwil","47.300057","8.8397199","Switzerland"
"CH02027","Junction","Hitzkirch","47.2226727","8.252001","Switzerland"
"CH06102","Junction","Hüttlingen-Mettendorf","47.5823436","8.974555","Switzerland"
"CH08253","Junction","Heimberg","46.7908737","7.6061307","Switzerland"
"CH06307","Junction","Horn","47.49318","9.4633879","Switzerland"
"CH00306","Junction","Hornussen","47.497337","8.059877","Switzerland"
"CH02024","Junction","Hochdorf","47.1669752","8.2886996","Switzerland"
"CH02128","Junction","Holderbank AG","47.4286425","8.1666224","Switzerland"
"CH07080","Junction","Bern Holligen","46.9464638","7.4090499","Switzerland"
"CH07398","Junction","Hondrich Süd","46.6696951","7.670184","Switzerland"
"CH02042","Junction","Hochdorf Schönau","47.1645693","8.2987336","Switzerland"
"CH06212","Junction","Hauptwil","47.4768666","9.2515915","Switzerland"
"CH03038","Junction","Hard Käferberg (Abzw)","47.3915285","8.5114465","Switzerland"
"CH08000","Junction","Hardfeld (Spw)","47.037787","7.5279469","Switzerland"
"CH00232","Junction","Härkingen Post","47.3216142","7.8184598","Switzerland"
"CH07473","Junction","Hohtenn","46.3224588","7.7640869","Switzerland"
"CH02104","Junction","Hunzenschwil","47.3882859","8.1256932","Switzerland"
"CH02306","Junction","Hünenberg Chämleten","47.1691594","8.4499085","Switzerland"
"CH08292","Junction","Hüswil","47.1285743","7.905863","Switzerland"
"CH03338","Junction","Hürlistein (Abzw)","47.422451","8.66343","Switzerland"
"CH03403","Junction","Hüntwangen-Wil","47.5812689","8.512848","Switzerland"
"CH03299","Junction","Hurden","47.2141463","8.8007457","Switzerland"
"CH18271","Junction","Hürlistein Ost","47.4216361","8.6695304","Switzerland"
"CH18270","Junction","Hürlistein West","47.4244334","8.6492741","Switzerland"
"CH08187","Junction","Huttwil","47.11449","7.8426077","Switzerland"
"CH03303","Junction","Illnau","47.4088192","8.7227275","Switzerland"
"CH05003","Junction","Immensee","47.0916187","8.462672","Switzerland"
"CH00263","Junction","Im Holz","47.2309208","7.4747949","Switzerland"
"CH06239","Junction","Gossau-Sommerau (Agl)","47.420089","9.2406579","Switzerland"
"CH05041","Junction","Gütsch (Abzw)","47.0516095","8.2970895","Switzerland"
"CH05117","Junction","Gurtnellen","46.7293535","8.6224762","Switzerland"
"CH08174","Junction","Gutenburg","47.1817909","7.7932913","Switzerland"
"CH07488","Junction","Gwatt","46.7254449","7.6200903","Switzerland"
"CH04129","Junction","Galmiz","46.9508706","7.1532073","Switzerland"
"CH08265","Junction","Hasle-Rüegsau","47.0162628","7.6553224","Switzerland"
"CH00215","Junction","Hägendorf","47.3302678","7.8438164","Switzerland"
"CH15405","Junction","Immensee West (Abzw)","47.0933511","8.4604234","Switzerland"
"CH16770","Junction","Inkwil (Verzw)","47.1954897","7.6647044","Switzerland"
"CH04483","Junction","Ins","46.9998314","7.099561","Switzerland"
"CH07492","Junction","Interlaken Ost","46.6905104","7.8690158","Switzerland"
"CH01952","Junction","Iselle di Trasquera","46.2070086","8.2070141","Switzerland"
"CH06019","Junction","Islikon","47.5478349","8.846197","Switzerland"
"CH00025","Junction","Itingen","47.4672787","7.787226","Switzerland"
"CH07493","Junction","Interlaken West","46.682628","7.8514531","Switzerland"
"CH03421","Junction","Jestetten","47.6544018","8.5733","Switzerland"
"CH07012","Junction","Bern JKLM","46.9482429","7.4288947","Switzerland"
"CH03120","Junction","Jona","47.2309766","8.8346181","Switzerland"
"CH01041","Junction","Jonction (Genève)","46.2018268","6.1208565","Switzerland"
"CH10681","Junction","Pregny (bif)","46.2309801","6.1456648","Switzerland"
"CH08333","Junction","Tössmühle Steigbach (Vzw)","47.4788163","8.7065317","Switzerland"
"CH19695","Junction","Vernex (diag)","46.440252","6.9051719","Switzerland"
"CH01302","Junction","Veytaux-Chillon","46.4176212","6.9278608","Switzerland"
"CH01303","Junction","Villeneuve VD","46.3983715","6.9270031","Switzerland"
"CH01200","Junction","Vevey","46.4630018","6.8434456","Switzerland"
"CH06000","Junction","Winterthur","47.5003338","8.7238211","Switzerland"
"CH09414","Junction","Walenstadt","47.1198736","9.3129815","Switzerland"
"CH07475","Junction","Kandersteg","46.4953967","7.6714126","Switzerland"
"CH03413","Junction","Kaiserstuhl AG","47.5664467","8.4191625","Switzerland"
"CH03117","Junction","Kaltbrunn","47.2179832","9.022431","Switzerland"
"CH03399","Junction","Kaltenboden (Agl)","47.1685526","8.7237182","Switzerland"
"CH04402","Junction","Kallnach","47.0255234","7.2351965","Switzerland"
"CH00300","Junction","Kaiseraugst","47.5384957","7.7241355","Switzerland"
"CH00329","Junction","Koblenz","47.6003383","8.2270497","Switzerland"
"CH03411","Junction","Koblenz Dorf","47.6093861","8.2401639","Switzerland"
"CH00330","Junction","Koblenz Grenze","47.6091455","8.2342619","Switzerland"
"CH07074","Junction","Kaufdorf","46.8378868","7.5018567","Switzerland"
"CH08185","Junction","Kleindietwil","47.1463079","7.7909747","Switzerland"
"CH03304","Junction","Kemptthal","47.4528389","8.7055862","Switzerland"
"CH08202","Junction","Konolfingen","46.8807024","7.621367","Switzerland"
"CH07477","Junction","Kandergrund","46.5573983","7.6626788","Switzerland"
"CH06287","Junction","Gübsensee","47.3979021","9.3167971","Switzerland"
"CH06124","Junction","Güttingen","47.608753","9.2922431","Switzerland"
"CH06012","Junction","Guntershausen","47.4741214","8.9170321","Switzerland"
"CH00268","Junction","Grandval","47.2835889","7.4218821","Switzerland"
"CH02120","Junction","Küngoldingen","47.3021415","7.9417967","Switzerland"
"CH03141","Junction","Küsnacht Goldbach","47.3268567","8.5759642","Switzerland"
"CH07497","Junction","Krattighalde","46.6625624","7.7395421","Switzerland"
"CH06193","Junction","Kehlhof","47.5721872","9.1697794","Switzerland"
"CH07008","Junction","Kiesen","46.8189438","7.5755013","Switzerland"
"CH08084","Junction","Kirchberg-Alchenflüh","47.082901","7.5810659","Switzerland"
"CH03200","Junction","Kilchberg ZH","47.3244316","8.5480164","Switzerland"
"CH02101","Junction","Kölliken","47.3373002","8.0264605","Switzerland"
"CH02122","Junction","Kölliken Oberdorf","47.3246832","8.0190906","Switzerland"
"CH03308","Junction","Kloten","47.4486073","8.5838097","Switzerland"
"CH03309","Junction","Kloten Balsberg","47.4422904","8.5707185","Switzerland"
"CH16176","Junction","Klingnau","47.5815572","8.2502949","Switzerland"
"CH03506","Junction","Killwangen-Spreitenbach","47.4333289","8.354214","Switzerland"
"CH15450","Junction","Killwangen West (Abzw)","47.4352898","8.3496477","Switzerland"
"CH02230","Junction","Zug Chollermüli","47.1802376","8.4866457","Switzerland"
"CH03300","Junction","Kempten","47.3320431","8.8047207","Switzerland"
"CH02226","Junction","Knonau","47.2202643","8.4667312","Switzerland"
"CH07083","Junction","Köniz","46.9246066","7.4149121","Switzerland"
"CH16995","Junction","Köniz Waldegg (Agl)","46.9361089","7.4161867","Switzerland"
"CH06004","Junction","Kollbrunn","47.4583242","8.7740169","Switzerland"
"CH16744","Junction","Kollermühle (Abzw)","47.1810578","8.4838733","Switzerland"
"CH03112","Junction","Kempraten","47.2383977","8.814311","Switzerland"
"CH06131","Junction","Kreuzlingen","47.6525528","9.1690804","Switzerland"
"CH06216","Junction","Kradolf","47.5247224","9.2015751","Switzerland"
"CH06197","Junction","Kreuzlingen Bernrain","47.6421145","9.1632041","Switzerland"
"CH06128","Junction","Kreuzlingen Hafen","47.649164","9.1819823","Switzerland"
"CH06298","Junction","Krummenau","47.2488351","9.1681547","Switzerland"
"CH07077","Junction","Kehrsatz","46.908823","7.4723602","Switzerland"
"CH07093","Junction","Kehrsatz Nord","46.9158364","7.4661091","Switzerland"
"CH05002","Junction","Küssnacht am Rigi","47.0835942","8.4335175","Switzerland"
"CH06119","Junction","Kurzrickenbach Seepark","47.6430808","9.1963594","Switzerland"
"CH06123","Junction","Kesswil","47.5954978","9.3174273","Switzerland"
"CH04400","Junction","Kerzers","46.975079","7.1928102","Switzerland"
"CH16192","Junction","Kerzers BLS","46.9756538","7.1916839","Switzerland"
"CH16444","Junction","Kerzers Papiliorama","46.9897737","7.1992814","Switzerland"
"CH18338","Junction","Kerzers West (Abzw)","46.9736615","7.192089","Switzerland"
"CH03220","Junction","Lachen SZ","47.1900684","8.8527152","Switzerland"
"CH16281","Junction","Lancy-Bâtie (bif)","46.1898591","6.1251278","Switzerland"
"CH19217","Junction","La Clef","47.1465316","6.9843677","Switzerland"
"CH00261","Junction","Langendorf","47.2178615","7.5135854","Switzerland"
"CH08252","Junction","Lädeli","46.7816137","7.6090317","Switzerland"
"CH05219","Junction","Lamone-Cadempino","46.0397186","8.932125","Switzerland"
"CH02129","Junction","Langacher (Spw)","47.4375009","8.3330845","Switzerland"
"CH16155","Junction","Lancy-Pont-Rouge","46.1859453","6.124947","Switzerland"
"CH07299","Junction","Lattigen bei Spiez","46.6911413","7.6502689","Switzerland"
"CH05205","Junction","Lavorgo","46.4409017","8.8397474","Switzerland"
"CH02119","Junction","Lenzburg","47.3911998","8.1703929","Switzerland"
"CH04212","Junction","Les Bayards","46.9087403","6.5237396","Switzerland"
"CH07498","Junction","Leissigbad (Agl)","46.6560036","7.7530912","Switzerland"
"CH07091","Junction","Liebefeld","46.9300112","7.4189879","Switzerland"
"CH18791","Junction","Lenzburg Seetal","47.3906072","8.17105","Switzerland"
"CH15407","Junction","Lenzburg West (Abzw)","47.3926719","8.1659139","Switzerland"
"CH04313","Junction","Le Creux","47.0999348","6.8698849","Switzerland"
"CH04225","Junction","Le Landeron","47.0566364","7.0663353","Switzerland"
"CH88122","Junction","Landschlacht","47.6288914","9.2469487","Switzerland"
"CH00224","Junction","Leuzigen","47.1778562","7.4485851","Switzerland"
"CH04137","Junction","Léchelles","46.8284597","7.011627","Switzerland"
"CH01148","Junction","Lécheires (bif)","46.5347871","6.5508777","Switzerland"
"CH00326","Junction","Leibstadt","47.5932392","8.1655571","Switzerland"
"CH00201","Junction","Lengnau BE","47.1794314","7.3665537","Switzerland"
"CH06196","Junction","Lengwil","47.6255978","9.1902832","Switzerland"
"CH15335","Junction","Lengnau Ost (Abzw)","47.1809325","7.3704397","Switzerland"
"CH16446","Junction","Lerchenbühl (Verzw)","47.0590248","7.6112554","Switzerland"
"CH00035","Junction","Läufelfingen","47.3921329","7.8562316","Switzerland"
"CH00322","Junction","Laufenburg","47.5597684","8.0612961","Switzerland"
"CH00113","Junction","Laufen","47.4193465","7.5026361","Switzerland"
"CH05300","Junction","Lugano","46.0055006","8.9469953","Switzerland"
"CH03235","Junction","Leuggelbach","46.9757429","9.0469443","Switzerland"
"CH15408","Junction","Lugano Nord","46.0102281","8.9426543","Switzerland"
"CH05301","Junction","Lugano-Paradiso","45.9893726","8.9468898","Switzerland"
"CH04448","Junction","Löchligut Süd (Abzw)","46.9701712","7.4700657","Switzerland"
"CH04449","Junction","Löchligut (Abzw)","46.9805904","7.4659547","Switzerland"
"CH05345","Junction","Lugano Vedeggio","46.0200517","8.9177018","Switzerland"
"CH07088","Junction","Lanzenhäusern","46.8419311","7.347069","Switzerland"
"CH04303","Junction","La Heutte","47.1894918","7.2253958","Switzerland"
"CH08184","Junction","Lindenholz","47.1545632","7.7904693","Switzerland"
"CH04227","Junction","Ligerz","47.0837689","7.1351571","Switzerland"
"CH03239","Junction","Linthal","46.9255636","8.9977949","Switzerland"
"CH03240","Junction","Linthal Braunwaldbahn","46.9283958","9.0024914","Switzerland"
"CH15453","Junction","Linthal (Gleisende)","46.9226638","8.9949161","Switzerland"
"CH08219","Junction","Littau","47.0530643","8.257114","Switzerland"
"CH02242","Junction","Litti (Baar)","47.2089019","8.535797","Switzerland"
"CH01601","Junction","Leuk","46.3115795","7.6449365","Switzerland"
"CH18337","Junction","Leuk (KM-Sprung)","46.3079339","7.6582699","Switzerland"
"CH07470","Junction","Lalden","46.3010729","7.9095923","Switzerland"
"CH08207","Junction","Langnau i.E.","46.9392423","7.7841974","Switzerland"
"CH07090","Junction","Lerchenfeld","46.7675528","7.6057834","Switzerland"
"CH05400","Junction","Locarno","46.1724202","8.8013609","Switzerland"
"CH04316","Junction","Le Locle","47.057861","6.7461533","Switzerland"
"CH04319","Junction","Le Locle-Frontière","47.0502175","6.7169422","Switzerland"
"CH15670","Junction","Lötschen (Abzw)","46.3436384","7.7854718","Switzerland"
"CH04140","Junction","Muntelier-Löwenberg","46.9379742","7.1332615","Switzerland"
"CH03426","Junction","Langwiesen","47.683451","8.6623202","Switzerland"
"CH00262","Junction","Lommiswil","47.2185649","7.4695183","Switzerland"
"CH01048","Junction","Lonay-Préverenges","46.5231356","6.5195447","Switzerland"
"CH15336","Junction","Lonay A (bif)","46.5236125","6.5210153","Switzerland"
"CH15337","Junction","Lonay B (bif)","46.5248087","6.5243393","Switzerland"
"CH15410","Junction","Locarno (fine binario)","46.1724634","8.8004802","Switzerland"
"CH01438","Junction","Losinger (embr)","46.2431783","6.9824849","Switzerland"
"CH03420","Junction","Lottstetten","47.6257356","8.5668229","Switzerland"
"CH08182","Junction","Lotzwil","47.1894937","7.7885891","Switzerland"
"CH01001","Junction","La Plaine","46.1786654","5.9999928","Switzerland"
"CH01019","Junction","La Plaine-Frontière","46.1774396","5.9905812","Switzerland"
"CH04194","Junction","Laupen BE","46.9012925","7.2420152","Switzerland"
"CH09002","Junction","Landquart","46.9674404","9.5540447","Switzerland"
"CH01120","Junction","Lausanne","46.5167918","6.6290923","Switzerland"
"CH01108","Junction","La Sarraz","46.658785","6.517361","Switzerland"
"CH00111","Junction","Liesberg","47.3982053","7.4389853","Switzerland"
"CH01139","Junction","Lausanne (bif)","46.5208764","6.6160371","Switzerland"
"CH15633","Junction","Lichtensteig SOB","47.3196278","9.083353","Switzerland"
"CH15338","Junction","Lausanne Est","46.5141967","6.6344398","Switzerland"
"CH06201","Junction","Lichtensteig","47.3196966","9.0831888","Switzerland"
"CH15454","Junction","Lichtensteig Süd (Abzw)","47.3177107","9.0812053","Switzerland"
"CH00024","Junction","Lausen","47.4703447","7.7597628","Switzerland"
"CH07495","Junction","Leissigen","46.6551056","7.7750159","Switzerland"
"CH01128","Junction","Lausanne-Sébeillon","46.5242747","6.6110294","Switzerland"
"CH00023","Junction","Liestal","47.4844612","7.7313675","Switzerland"
"CH15272","Junction","Liestal Nord (Abzw)","47.4878823","7.726231","Switzerland"
"CH01049","Junction","Lausanne-Triage","46.5271547","6.5392969","Switzerland"
"CH01141","Junction","Lausanne-Triage A/B","46.529797","6.5439697","Switzerland"
"CH15339","Junction","Lausanne-Triage B","46.5280671","6.5393118","Switzerland"
"CH15340","Junction","Lausanne-Triage C","46.5308367","6.5450766","Switzerland"
"CH15341","Junction","Lausanne-Triage D","46.5324303","6.5476263","Switzerland"
"CH15639","Junction","Lausanne-Triage Est","46.5356833","6.5534743","Switzerland"
"CH01150","Junction","Lausanne-Triage F","46.5253115","6.5297065","Switzerland"
"CH08144","Junction","Langenthal GB","47.2147993","7.7700687","Switzerland"
"CH08100","Junction","Langenthal","47.2173029","7.7847151","Switzerland"
"CH08181","Junction","Langenthal Süd","47.2053381","7.7801922","Switzerland"
"CH18429","Junction","Lausanne-Triage K","46.5240411","6.5267248","Switzerland"
"CH01142","Junction","Lausanne-Triage Nord","46.5390274","6.556026","Switzerland"
"CH18430","Junction","Lausanne-Triage Ouest","46.5241567","6.5235722","Switzerland"
"CH15640","Junction","Lausanne-Triage P1","46.5257329","6.528113","Switzerland"
"CH01143","Junction","Lausanne-Triage Sud","46.5249825","6.5339943","Switzerland"
"CH15342","Junction","Lausanne-Triage sectionnement","46.5210675","6.5212965","Switzerland"
"CH01122","Junction","Lutry","46.5037868","6.6906094","Switzerland"
"CH03236","Junction","Luchsingen-Hätzingen","46.9650707","9.0390225","Switzerland"
"CH04121","Junction","Lucens","46.7077714","6.8421502","Switzerland"
"CH00225","Junction","Lüsslingen","47.1925078","7.4966008","Switzerland"
"CH06204","Junction","Lütisburg","47.3848263","9.0711005","Switzerland"
"CH08266","Junction","Lützelflüh-Goldbach","47.0050215","7.6822742","Switzerland"
"CH02237","Junction","Lupfig","47.4451842","8.2149899","Switzerland"
"CH00208","Junction","Luterbach-Attisholz","47.2171492","7.5835235","Switzerland"
"CH19129","Junction","Lussy FR","46.7092645","6.9385094","Switzerland"
"CH04009","Junction","Le Verney (embr)","46.4880008","6.7630683","Switzerland"
"CH04414","Junction","Lyss","47.0763235","7.3063015","Switzerland"
"CH18749","Junction","Lyss Grien","47.0726846","7.2965035","Switzerland"
"CH15343","Junction","Lyss Nord","47.0783454","7.3054505","Switzerland"
"CH08004","Junction","Lyssach","47.0637609","7.5813236","Switzerland"
"CH15344","Junction","Lyss West (Agl)","47.0792432","7.2985225","Switzerland"
"CH05000","Junction","Luzern","47.0501778","8.3101832","Switzerland"
"CH05045","Junction","Luzern Einfahrt (Abzw)","47.0446385","8.3098028","Switzerland"
"CH05009","Junction","Luzern Cargo","47.0476","8.31312","Switzerland"
"CH09028","Junction","Luzern Cargo Gleisende","47.0489143","8.3140383","Switzerland"
"CH17336","Junction","Luzern Verkehrshaus","47.0539323","8.3372973","Switzerland"
"CH01500","Junction","Martigny","46.1058312","7.0791241","Switzerland"
"CH04440","Junction","Madretsch","47.1274801","7.259435","Switzerland"
"CH08183","Junction","Madiswil","47.1670491","7.7957932","Switzerland"
"CH06184","Junction","Märwil","47.5331307","9.069239","Switzerland"
"CH02106","Junction","Mägenwil","47.4145082","8.2351552","Switzerland"
"CH03106","Junction","Männedorf","47.253424","8.6923461","Switzerland"
"CH06104","Junction","Märstetten","47.5828206","9.0621935","Switzerland"
"CH19042","Junction","Mägenwil West (Abzw)","47.413375","8.2307998","Switzerland"
"CH05406","Junction","Magadino-Vira","46.1453157","8.850189","Switzerland"
"CH03297","Junction","Eidg. Magazine","47.0542952","8.5712515","Switzerland"
"CH04343","Junction","Mahlenwald","47.1544144","7.2624567","Switzerland"
